timestamp,deidentified_location,temp_obs,cloudiness,wind_direction,dew_temp,pressure_sea_level,precipitation,wind_speed
2016-12-31 05:00:00,location 2532,0.0,,280.0,-4.4,999.9,0.0,6.2
2016-12-31 06:00:00,location 2532,-0.6,8.0,290.0,-5.6,1000.1,0.0,4.6
2016-12-31 07:00:00,location 2532,-0.6,,270.0,-5.6,1000.2,0.0,5.7
2016-12-31 08:00:00,location 2532,-0.6,,300.0,-6.1,1000.5,0.0,7.7
2016-12-31 09:00:00,location 2532,-1.1,,300.0,-6.1,1001.2,0.0,6.7
2016-12-31 10:00:00,location 2532,-1.1,,300.0,-5.0,1001.5,-1.0,7.7
2016-12-31 11:00:00,location 2532,-1.7,,320.0,-5.6,1002.0,-1.0,6.2
2016-12-31 12:00:00,location 2532,-2.8,8.0,330.0,-7.2,1003.2,-1.0,6.2
2016-12-31 13:00:00,location 2532,-3.9,,320.0,-8.3,1004.7,0.0,8.8
2016-12-31 14:00:00,location 2532,-5.0,,320.0,-8.9,1005.9,0.0,5.7
2016-12-31 15:00:00,location 2532,-6.1,,330.0,-10.0,1007.5,0.0,7.7
2016-12-31 16:00:00,location 2532,-6.1,,310.0,-10.6,1008.5,0.0,7.2
2016-12-31 17:00:00,location 2532,-5.0,2.0,320.0,-10.6,1008.9,0.0,6.2
2016-12-31 18:00:00,location 2532,-3.9,0.0,320.0,-10.0,1009.0,0.0,5.7
2016-12-31 19:00:00,location 2532,-3.3,0.0,270.0,-10.0,1009.1,0.0,4.1
2016-12-31 20:00:00,location 2532,-3.9,0.0,290.0,-10.6,1009.1,0.0,4.1
2016-12-31 21:00:00,location 2532,-4.4,0.0,240.0,-11.7,1009.4,0.0,4.1
2016-12-31 22:00:00,location 2532,-5.0,0.0,230.0,-11.7,1010.0,0.0,4.6
2016-12-31 23:00:00,location 2532,-5.6,4.0,240.0,-11.1,1009.8,0.0,3.6
2016-01-01 01:00:00,location 5410,5.6,0.0,300.0,-0.6,1019.3,0.0,2.6
2016-01-01 02:00:00,location 5410,5.6,4.0,300.0,-0.6,1019.4,0.0,2.6
2016-01-01 03:00:00,location 5410,5.6,,,-1.1,1019.4,0.0,1.5
2016-01-01 04:00:00,location 5410,5.0,,290.0,-2.2,1019.2,0.0,3.1
2016-01-01 05:00:00,location 5410,4.4,,300.0,-2.2,1018.9,0.0,4.1
2016-01-01 06:00:00,location 5410,4.4,,300.0,-2.8,1018.4,0.0,2.6
2016-01-01 07:00:00,location 5410,3.9,,300.0,-2.8,1018.2,0.0,3.6
2016-01-01 08:00:00,location 5410,3.9,0.0,300.0,-3.3,1018.3,0.0,4.1
2016-01-01 09:00:00,location 5410,3.3,0.0,280.0,-3.3,1018.2,0.0,3.1
2016-01-01 10:00:00,location 5410,3.3,0.0,280.0,-3.3,1018.0,0.0,2.6
2016-01-01 11:00:00,location 5410,3.3,0.0,280.0,-3.3,1017.9,0.0,2.6
2016-01-01 12:00:00,location 5410,2.8,2.0,300.0,-3.3,1017.8,0.0,2.6
2016-01-01 13:00:00,location 5410,2.8,,270.0,-2.8,1018.3,0.0,1.5
2016-01-01 14:00:00,location 5410,3.3,,290.0,-2.8,1018.1,0.0,2.6
2016-01-01 15:00:00,location 5410,3.9,,300.0,-3.9,1018.3,0.0,2.6
2016-01-01 16:00:00,location 5410,3.9,,280.0,-3.3,1017.9,0.0,3.6
2016-01-01 17:00:00,location 5410,4.4,,290.0,-3.3,1016.9,0.0,5.1
2016-01-01 18:00:00,location 5410,3.9,,280.0,-3.9,1016.2,0.0,4.6
2016-01-01 19:00:00,location 5410,3.3,,300.0,-3.9,1016.0,0.0,5.1
2016-01-01 20:00:00,location 5410,3.9,,290.0,-5.0,1015.8,0.0,4.6
2016-01-01 21:00:00,location 5410,3.9,,300.0,-5.6,1015.7,0.0,4.1
2016-01-01 22:00:00,location 5410,3.3,,270.0,-6.1,1015.7,0.0,4.6
2016-01-01 23:00:00,location 5410,2.8,4.0,270.0,-6.1,1016.3,0.0,4.1
2016-01-02 00:00:00,location 5410,2.8,,280.0,-6.1,1016.8,0.0,3.6
2016-01-02 01:00:00,location 5410,2.2,4.0,290.0,-6.7,1017.5,0.0,3.1
2016-01-02 02:00:00,location 5410,1.1,0.0,280.0,-6.7,1017.9,0.0,3.1
2016-01-02 03:00:00,location 5410,1.1,0.0,270.0,-8.3,1017.7,0.0,2.1
2016-01-02 04:00:00,location 5410,0.6,0.0,300.0,-8.9,1017.9,0.0,3.6
2016-01-02 05:00:00,location 5410,-0.6,0.0,240.0,-8.3,1018.1,0.0,1.5
2016-01-02 06:00:00,location 5410,0.0,0.0,270.0,-7.8,1017.8,0.0,3.1
2016-01-02 07:00:00,location 5410,0.6,0.0,280.0,-7.8,1018.0,0.0,3.6
2016-01-02 08:00:00,location 5410,0.6,0.0,320.0,-8.9,1017.8,0.0,2.1
2016-01-02 09:00:00,location 5410,0.6,0.0,300.0,-10.0,1017.7,0.0,3.1
2016-01-02 10:00:00,location 5410,0.0,0.0,300.0,-10.0,1017.8,0.0,3.1
2016-01-02 11:00:00,location 5410,0.6,,310.0,-10.0,1018.0,0.0,1.5
2016-01-02 12:00:00,location 5410,0.0,,270.0,-9.4,1018.4,0.0,1.5
2016-01-02 13:00:00,location 5410,0.0,,270.0,-8.9,1018.9,0.0,1.5
2016-01-02 14:00:00,location 5410,1.1,0.0,,-6.7,1019.0,0.0,2.6
2016-01-02 15:00:00,location 5410,1.7,0.0,260.0,-7.2,1019.5,0.0,4.6
2016-01-02 16:00:00,location 5410,2.2,4.0,270.0,-7.2,1019.2,0.0,4.1
2016-01-02 17:00:00,location 5410,3.3,4.0,310.0,-6.7,1018.0,0.0,4.6
2016-01-02 18:00:00,location 5410,4.4,0.0,280.0,-6.7,1016.4,0.0,4.6
2016-01-02 19:00:00,location 5410,5.0,0.0,270.0,-6.1,1015.7,0.0,4.1
2016-01-02 20:00:00,location 5410,4.4,4.0,270.0,-6.1,1015.5,0.0,4.1
2016-01-02 21:00:00,location 5410,3.9,,300.0,-6.1,1015.5,0.0,4.1
2016-01-02 22:00:00,location 5410,3.9,2.0,310.0,-6.1,1015.8,0.0,2.6
2016-01-02 23:00:00,location 5410,2.8,0.0,300.0,-6.1,1015.8,0.0,1.5
2016-01-03 00:00:00,location 5410,1.1,0.0,0.0,-6.1,1016.3,0.0,0.0
2016-01-03 01:00:00,location 5410,1.1,0.0,0.0,-5.6,1015.9,0.0,0.0
2016-01-03 02:00:00,location 5410,0.0,0.0,0.0,-6.1,1015.8,0.0,0.0
2016-01-03 03:00:00,location 5410,-1.1,0.0,300.0,-6.1,1015.3,0.0,2.1
2016-01-03 04:00:00,location 5410,-0.6,0.0,270.0,-5.6,1015.2,0.0,1.5
2016-01-03 05:00:00,location 5410,-1.7,0.0,0.0,-6.1,1014.5,0.0,0.0
2016-01-03 06:00:00,location 5410,-2.2,0.0,0.0,-6.1,1013.8,0.0,0.0
2016-01-03 07:00:00,location 5410,-2.2,0.0,230.0,-5.6,1013.1,0.0,2.1
2016-01-03 08:00:00,location 5410,-2.8,0.0,230.0,-5.0,1012.6,0.0,1.5
2016-01-03 09:00:00,location 5410,-3.3,0.0,200.0,-6.1,1011.3,0.0,2.6
2016-01-03 10:00:00,location 5410,-1.7,0.0,250.0,-5.0,1011.2,0.0,2.1
2016-01-03 11:00:00,location 5410,-2.8,0.0,190.0,-6.1,1010.8,0.0,1.5
2016-01-03 12:00:00,location 5410,-2.2,0.0,190.0,-5.0,1011.1,-1.0,1.5
2016-01-03 13:00:00,location 5410,-1.7,0.0,230.0,-4.4,1011.0,0.0,2.1
2016-01-03 14:00:00,location 5410,1.1,0.0,220.0,-3.3,1011.3,0.0,3.1
2016-01-03 15:00:00,location 5410,5.0,0.0,230.0,-3.3,1011.2,0.0,4.1
2016-01-03 16:00:00,location 5410,7.2,0.0,260.0,-5.0,1010.3,0.0,6.2
2016-01-03 17:00:00,location 5410,7.8,0.0,280.0,-5.6,1009.5,0.0,5.1
2016-01-03 18:00:00,location 5410,8.3,0.0,300.0,-5.6,1008.9,0.0,5.7
2016-01-03 19:00:00,location 5410,7.8,0.0,300.0,-5.0,1009.5,0.0,6.2
2016-01-03 20:00:00,location 5410,6.7,0.0,330.0,-5.0,1009.6,0.0,5.1
2016-01-03 21:00:00,location 5410,5.6,0.0,300.0,-5.0,1010.6,0.0,6.7
2016-01-03 22:00:00,location 5410,3.9,0.0,320.0,-5.6,1011.2,0.0,2.6
2016-01-03 23:00:00,location 5410,3.3,0.0,320.0,-5.6,1011.7,0.0,3.1
2016-01-04 00:00:00,location 5410,2.8,0.0,270.0,-5.6,1012.4,0.0,2.1
2016-01-04 01:00:00,location 5410,2.2,0.0,280.0,-5.0,1012.4,0.0,2.1
2016-01-04 02:00:00,location 5410,1.7,0.0,270.0,-5.0,1012.3,0.0,2.6
2016-01-04 03:00:00,location 5410,1.7,4.0,290.0,-5.0,1012.5,0.0,2.1
2016-01-04 04:00:00,location 5410,1.1,0.0,290.0,-5.0,1012.3,0.0,2.1
2016-01-04 05:00:00,location 5410,0.6,0.0,280.0,-4.4,1012.3,0.0,2.1
2016-01-04 06:00:00,location 5410,0.6,0.0,280.0,-4.4,1011.8,0.0,2.6
2016-01-04 07:00:00,location 5410,0.0,0.0,300.0,-5.0,1011.9,0.0,2.6
2016-01-04 08:00:00,location 5410,-0.6,4.0,330.0,-5.0,1012.2,0.0,1.5
2016-01-04 09:00:00,location 5410,0.6,,340.0,-5.0,1012.3,0.0,4.1
2016-01-04 10:00:00,location 5410,0.6,,350.0,-6.7,1012.8,0.0,5.1
2016-01-04 11:00:00,location 5410,-1.7,0.0,360.0,-10.0,1014.2,0.0,5.7
2016-01-04 12:00:00,location 5410,-2.8,0.0,360.0,-11.1,1015.4,0.0,4.6
2016-01-04 13:00:00,location 5410,-2.8,0.0,350.0,-11.7,1016.0,0.0,5.7
2016-01-04 14:00:00,location 5410,-2.2,0.0,340.0,-12.2,1016.9,0.0,4.1
2016-01-04 15:00:00,location 5410,-1.7,0.0,360.0,-12.2,1017.6,0.0,5.7
2016-01-04 16:00:00,location 5410,-1.7,0.0,360.0,-13.9,1017.4,0.0,6.7
2016-01-04 17:00:00,location 5410,-1.1,0.0,350.0,-14.4,1017.1,0.0,7.7
2016-01-04 18:00:00,location 5410,-0.6,0.0,330.0,-15.0,1016.9,0.0,5.7
2016-01-04 19:00:00,location 5410,-1.7,0.0,360.0,-16.1,1016.9,0.0,8.2
2016-01-04 20:00:00,location 5410,-2.2,0.0,340.0,-16.1,1017.8,0.0,7.2
2016-01-04 21:00:00,location 5410,-3.3,0.0,340.0,-17.2,1019.1,0.0,7.7
2016-01-04 22:00:00,location 5410,-5.0,0.0,340.0,-17.8,1020.6,0.0,7.2
2016-01-04 23:00:00,location 5410,-6.1,0.0,340.0,-17.8,1022.1,0.0,5.7
2016-01-05 00:00:00,location 5410,-7.2,0.0,350.0,-17.8,1023.8,0.0,6.2
2016-01-05 01:00:00,location 5410,-8.3,0.0,350.0,-18.3,1025.2,0.0,8.8
2016-01-05 02:00:00,location 5410,-9.4,0.0,360.0,-18.3,1026.0,0.0,9.3
2016-01-05 03:00:00,location 5410,-10.0,0.0,350.0,-18.3,1027.1,0.0,6.7
2016-01-05 04:00:00,location 5410,-11.1,0.0,350.0,-18.9,1028.0,0.0,5.7
2016-01-05 05:00:00,location 5410,-11.7,0.0,340.0,-18.9,1028.5,0.0,6.2
2016-01-05 06:00:00,location 5410,-11.7,0.0,340.0,-18.9,1029.2,0.0,4.6
2016-01-05 07:00:00,location 5410,-11.7,0.0,350.0,-19.4,1030.3,0.0,6.2
2016-01-05 08:00:00,location 5410,-12.2,0.0,360.0,-19.4,1031.1,0.0,5.1
2016-01-05 09:00:00,location 5410,-12.2,0.0,360.0,-20.0,1031.5,0.0,6.2
2016-01-05 10:00:00,location 5410,-12.8,0.0,350.0,-20.0,1031.9,0.0,5.7
2016-01-05 11:00:00,location 5410,-12.8,0.0,10.0,-20.0,1032.3,0.0,5.7
2016-01-05 12:00:00,location 5410,-12.2,0.0,360.0,-20.0,1033.5,0.0,3.6
2016-01-05 13:00:00,location 5410,-12.2,0.0,350.0,-20.0,1034.6,0.0,4.1
2016-01-05 14:00:00,location 5410,-10.0,0.0,360.0,-20.0,1035.4,0.0,4.6
2016-01-05 15:00:00,location 5410,-8.3,0.0,340.0,-20.0,1036.2,0.0,3.1
2016-01-05 16:00:00,location 5410,-6.7,0.0,360.0,-20.0,1036.5,0.0,4.6
2016-01-05 17:00:00,location 5410,-5.0,0.0,340.0,-20.6,1035.9,0.0,2.6
2016-01-05 18:00:00,location 5410,-3.3,0.0,350.0,-19.4,1035.7,0.0,4.1
2016-01-05 19:00:00,location 5410,-1.7,,350.0,-19.4,1035.1,0.0,3.6
2016-01-05 20:00:00,location 5410,-1.1,0.0,330.0,-20.6,1035.1,0.0,2.6
2016-01-05 21:00:00,location 5410,-1.1,0.0,350.0,-19.4,1035.6,0.0,2.6
2016-01-05 22:00:00,location 5410,-2.2,0.0,0.0,-18.9,1035.8,0.0,0.0
2016-01-05 23:00:00,location 5410,-3.3,,0.0,-17.8,1036.4,0.0,0.0
2016-01-06 00:00:00,location 5410,-3.9,0.0,0.0,-16.7,1036.5,0.0,0.0
2016-01-06 01:00:00,location 5410,-6.1,0.0,0.0,-16.1,1036.7,0.0,0.0
2016-01-06 02:00:00,location 5410,-6.1,0.0,270.0,-15.6,1036.7,0.0,1.5
2016-01-06 03:00:00,location 5410,-7.8,0.0,0.0,-14.4,1036.5,0.0,0.0
2016-01-06 04:00:00,location 5410,-7.2,0.0,0.0,-15.0,1036.3,0.0,0.0
2016-01-06 05:00:00,location 5410,-8.9,0.0,0.0,-14.4,1036.0,0.0,0.0
2016-01-06 06:00:00,location 5410,-9.4,0.0,0.0,-13.9,1035.6,0.0,0.0
2016-01-06 07:00:00,location 5410,-8.9,0.0,320.0,-13.9,1035.6,0.0,2.1
2016-01-06 08:00:00,location 5410,-10.0,0.0,0.0,-14.4,1035.1,0.0,0.0
2016-01-06 09:00:00,location 5410,-11.1,0.0,240.0,-13.9,1035.0,0.0,2.1
2016-01-06 10:00:00,location 5410,-10.0,0.0,0.0,-13.9,1034.9,0.0,0.0
2016-01-06 11:00:00,location 5410,-10.6,0.0,0.0,-13.9,1035.4,0.0,0.0
2016-01-06 12:00:00,location 5410,-10.6,0.0,0.0,-13.9,1035.7,0.0,0.0
2016-01-06 13:00:00,location 5410,-10.6,0.0,0.0,-12.8,1035.6,0.0,0.0
2016-01-06 14:00:00,location 5410,-6.7,0.0,0.0,-9.4,1035.6,0.0,0.0
2016-01-06 15:00:00,location 5410,-3.3,0.0,250.0,-11.1,1035.9,0.0,2.1
2016-01-06 16:00:00,location 5410,-0.6,0.0,240.0,-10.6,1035.5,0.0,2.1
2016-01-06 17:00:00,location 5410,1.7,0.0,330.0,-12.8,1033.4,0.0,1.5
2016-01-06 18:00:00,location 5410,2.8,0.0,310.0,-13.9,1032.5,0.0,1.5
2016-01-06 19:00:00,location 5410,3.9,0.0,200.0,-15.6,1031.4,0.0,2.6
2016-01-06 20:00:00,location 5410,4.4,0.0,220.0,-16.7,1031.1,0.0,2.6
2016-01-06 21:00:00,location 5410,3.3,0.0,200.0,-15.6,1031.0,0.0,2.6
2016-01-06 22:00:00,location 5410,2.2,0.0,220.0,-15.6,1030.6,0.0,2.1
2016-01-06 23:00:00,location 5410,1.1,0.0,210.0,-15.6,1030.5,0.0,1.5
2016-01-07 00:00:00,location 5410,0.6,0.0,230.0,-15.0,1030.6,0.0,1.5
2016-01-07 01:00:00,location 5410,0.0,0.0,230.0,-13.9,1030.9,0.0,2.1
2016-01-07 02:00:00,location 5410,-2.2,0.0,0.0,-13.3,1030.6,0.0,0.0
2016-01-07 03:00:00,location 5410,-2.8,0.0,230.0,-12.8,1030.1,0.0,2.1
2016-01-07 04:00:00,location 5410,-3.3,0.0,0.0,-12.2,1029.8,0.0,0.0
2016-01-07 05:00:00,location 5410,-5.0,0.0,360.0,-11.7,1029.1,0.0,1.5
2016-01-07 06:00:00,location 5410,-4.4,0.0,0.0,-11.7,1028.5,0.0,0.0
2016-01-07 07:00:00,location 5410,-6.1,0.0,0.0,-11.7,1028.3,0.0,0.0
2016-01-07 08:00:00,location 5410,-5.6,0.0,0.0,-11.1,1028.1,0.0,0.0
2016-01-07 09:00:00,location 5410,-5.0,4.0,340.0,-10.6,1027.2,0.0,3.1
2016-01-07 10:00:00,location 5410,-4.4,4.0,0.0,-9.4,1027.4,0.0,0.0
2016-01-07 11:00:00,location 5410,-5.0,0.0,0.0,-10.0,1027.2,0.0,0.0
2016-01-07 12:00:00,location 5410,-5.0,0.0,0.0,-10.6,1027.3,0.0,0.0
2016-01-07 13:00:00,location 5410,-5.0,,210.0,-8.9,1027.2,0.0,1.5
2016-01-07 14:00:00,location 5410,-2.2,,0.0,-8.9,1026.7,0.0,0.0
2016-01-07 15:00:00,location 5410,1.1,4.0,0.0,-9.4,1026.6,0.0,0.0
2016-01-07 16:00:00,location 5410,2.2,,160.0,-10.6,1026.4,0.0,1.5
2016-01-07 17:00:00,location 5410,3.9,,0.0,-11.7,1025.0,0.0,0.0
2016-01-07 18:00:00,location 5410,5.6,,0.0,-6.7,1024.0,0.0,0.0
2016-01-07 19:00:00,location 5410,7.2,,340.0,-5.0,1023.5,0.0,1.5
2016-01-07 20:00:00,location 5410,7.2,,0.0,-2.8,1023.3,0.0,0.0
2016-01-07 21:00:00,location 5410,7.2,,190.0,-2.8,1023.0,0.0,2.1
2016-01-07 22:00:00,location 5410,6.7,,0.0,-1.1,1023.4,0.0,0.0
2016-01-07 23:00:00,location 5410,6.1,,0.0,-0.6,1023.7,0.0,0.0
2016-01-08 00:00:00,location 5410,6.1,,0.0,-2.2,1023.5,0.0,0.0
2016-01-08 01:00:00,location 5410,5.6,,0.0,-1.7,1023.3,0.0,0.0
2016-01-08 02:00:00,location 5410,3.9,,360.0,-2.8,1022.7,0.0,2.1
2016-01-08 03:00:00,location 5410,2.2,0.0,10.0,-3.9,1022.2,0.0,2.1
2016-01-08 04:00:00,location 5410,0.0,0.0,330.0,-4.4,1021.6,0.0,2.1
2016-01-08 05:00:00,location 5410,0.0,,340.0,-3.9,1021.1,0.0,1.5
2016-01-08 06:00:00,location 5410,0.0,,0.0,-4.4,1020.4,0.0,0.0
2016-01-08 07:00:00,location 5410,1.1,,0.0,-2.8,1021.1,0.0,0.0
2016-01-08 08:00:00,location 5410,2.2,,0.0,-2.2,1022.0,0.0,0.0
2016-01-08 09:00:00,location 5410,2.8,,30.0,-1.1,1020.7,0.0,2.6
2016-01-08 10:00:00,location 5410,2.2,,350.0,-1.1,1021.1,0.0,2.6
2016-01-08 11:00:00,location 5410,2.8,,20.0,-0.6,1021.8,0.0,1.5
2016-01-08 12:00:00,location 5410,2.2,,20.0,-4.4,1021.8,0.0,2.6
2016-01-08 13:00:00,location 5410,2.2,,20.0,-4.4,1021.6,0.0,2.1
2016-01-08 14:00:00,location 5410,2.2,,40.0,-6.7,1022.2,0.0,3.6
2016-01-08 15:00:00,location 5410,2.8,,60.0,-7.2,1022.4,0.0,4.1
2016-01-08 16:00:00,location 5410,3.9,,70.0,-5.6,1022.4,0.0,3.1
2016-01-08 17:00:00,location 5410,5.0,,70.0,-4.4,1021.7,0.0,4.1
2016-01-08 18:00:00,location 5410,6.7,0.0,80.0,-2.2,1021.0,0.0,4.6
2016-01-08 19:00:00,location 5410,6.1,,60.0,-1.1,1020.4,0.0,3.1
2016-01-08 20:00:00,location 5410,6.7,0.0,60.0,-0.6,1020.6,0.0,3.1
2016-01-08 21:00:00,location 5410,6.1,,80.0,0.6,1020.3,0.0,3.1
2016-01-08 22:00:00,location 5410,6.1,,80.0,1.1,1020.9,0.0,2.6
2016-01-08 23:00:00,location 5410,5.6,,60.0,1.1,1021.3,0.0,2.1
2016-01-09 00:00:00,location 5410,5.6,,30.0,0.6,1021.4,0.0,2.6
2016-01-09 01:00:00,location 5410,5.0,4.0,40.0,0.6,1020.9,0.0,4.1
2016-01-09 02:00:00,location 5410,5.0,,60.0,1.1,1021.4,0.0,3.6
2016-01-09 03:00:00,location 5410,4.4,,80.0,1.1,1021.0,0.0,3.6
2016-01-09 04:00:00,location 5410,5.0,2.0,80.0,1.7,1020.8,0.0,2.6
2016-01-09 05:00:00,location 5410,5.0,,40.0,1.7,1020.9,0.0,3.1
2016-01-09 06:00:00,location 5410,4.4,,70.0,1.1,1020.3,0.0,3.1
2016-01-09 07:00:00,location 5410,5.0,,60.0,1.7,1020.3,0.0,4.6
2016-01-09 08:00:00,location 5410,5.6,,50.0,1.7,1020.7,0.0,3.1
2016-01-09 09:00:00,location 5410,5.0,,70.0,1.1,1020.0,0.0,4.1
2016-01-09 10:00:00,location 5410,5.0,,50.0,1.1,1019.9,0.0,4.1
2016-01-09 11:00:00,location 5410,4.4,,20.0,1.1,1020.2,0.0,1.5
2016-01-09 12:00:00,location 5410,4.4,,40.0,1.1,1020.4,0.0,1.5
2016-01-09 13:00:00,location 5410,4.4,,50.0,1.1,1020.2,0.0,3.6
2016-01-09 14:00:00,location 5410,5.0,,40.0,1.7,1021.2,0.0,2.6
2016-01-09 15:00:00,location 5410,6.1,,70.0,2.8,1021.5,0.0,4.6
2016-01-09 16:00:00,location 5410,7.2,,80.0,3.3,1021.4,0.0,3.6
2016-01-09 17:00:00,location 5410,8.3,,90.0,5.0,1020.6,0.0,3.6
2016-01-09 18:00:00,location 5410,9.4,,90.0,5.6,1019.3,0.0,4.6
2016-01-09 19:00:00,location 5410,9.4,,70.0,6.1,1019.1,0.0,3.1
2016-01-09 20:00:00,location 5410,8.9,,90.0,6.1,1018.9,0.0,3.1
2016-01-09 21:00:00,location 5410,8.3,,100.0,6.1,1018.8,0.0,2.6
2016-01-09 22:00:00,location 5410,8.3,,80.0,6.7,1018.9,0.0,4.1
2016-01-09 23:00:00,location 5410,8.3,,100.0,7.2,1019.5,0.0,2.1
2016-01-10 00:00:00,location 5410,8.3,,80.0,7.2,1019.3,0.0,3.1
2016-01-10 01:00:00,location 5410,8.3,,80.0,7.2,1018.9,0.0,4.6
2016-01-10 02:00:00,location 5410,7.8,,70.0,6.7,1017.8,0.0,4.6
2016-01-10 03:00:00,location 5410,7.8,,70.0,7.2,1016.8,0.0,5.1
2016-01-10 04:00:00,location 5410,7.8,,80.0,7.2,1016.5,0.0,4.1
2016-01-10 05:00:00,location 5410,8.3,,70.0,7.2,1014.6,0.0,5.1
2016-01-10 06:00:00,location 5410,8.9,,80.0,7.8,1012.9,0.0,4.6
2016-01-10 07:00:00,location 5410,9.4,,70.0,8.9,1011.0,3.0,7.7
2016-01-10 08:00:00,location 5410,9.4,,70.0,8.9,1009.0,33.0,7.7
2016-01-10 09:00:00,location 5410,9.4,,70.0,8.3,,17.0,6.7
2016-01-10 10:00:00,location 5410,10.0,,80.0,9.4,1004.9,76.0,6.7
2016-01-10 11:00:00,location 5410,11.1,,80.0,10.0,1003.0,53.0,6.7
2016-01-10 12:00:00,location 5410,10.6,,60.0,10.6,1001.4,94.0,3.6
2016-01-10 13:00:00,location 5410,12.8,,120.0,12.2,999.9,36.0,3.6
2016-01-10 14:00:00,location 5410,14.4,,170.0,13.9,998.8,3.0,5.7
2016-01-10 15:00:00,location 5410,15.6,,190.0,14.4,998.2,13.0,5.7
2016-01-10 16:00:00,location 5410,16.1,,170.0,14.4,996.6,18.0,5.1
2016-01-10 17:00:00,location 5410,16.1,,190.0,14.4,995.2,-1.0,5.1
2016-01-10 18:00:00,location 5410,17.2,,190.0,14.4,992.9,-1.0,7.2
2016-01-10 19:00:00,location 5410,17.8,4.0,210.0,12.8,,0.0,8.2
2016-01-10 20:00:00,location 5410,17.2,2.0,230.0,10.6,991.7,0.0,9.8
2016-01-10 21:00:00,location 5410,13.9,4.0,270.0,7.2,993.0,0.0,5.7
2016-01-10 22:00:00,location 5410,13.3,4.0,250.0,6.7,993.7,0.0,3.6
2016-01-10 23:00:00,location 5410,12.2,,280.0,5.6,995.4,3.0,9.8
2016-01-11 00:00:00,location 5410,10.0,,260.0,5.0,996.6,-1.0,6.7
2016-01-11 01:00:00,location 5410,7.8,0.0,290.0,-1.1,998.6,0.0,7.7
2016-01-11 02:00:00,location 5410,5.6,0.0,270.0,-3.3,1000.6,0.0,8.2
2016-01-11 03:00:00,location 5410,5.0,,280.0,-3.9,1001.9,0.0,9.3
2016-01-11 04:00:00,location 5410,3.3,2.0,270.0,-5.6,1003.4,0.0,8.2
2016-01-11 05:00:00,location 5410,3.3,,280.0,-6.1,1004.3,0.0,8.8
2016-01-11 06:00:00,location 5410,2.2,,280.0,-7.8,1005.3,0.0,9.3
2016-01-11 07:00:00,location 5410,1.7,0.0,300.0,-9.4,1006.7,0.0,6.7
2016-01-11 08:00:00,location 5410,0.6,4.0,290.0,-10.0,1007.8,0.0,6.2
2016-01-11 09:00:00,location 5410,0.0,2.0,290.0,-9.4,1009.1,0.0,3.6
2016-01-11 10:00:00,location 5410,-1.1,0.0,280.0,-11.7,1010.0,0.0,5.1
2016-01-11 11:00:00,location 5410,-1.1,0.0,290.0,-12.2,1011.0,0.0,5.1
2016-01-11 12:00:00,location 5410,-2.2,0.0,260.0,-11.7,1012.1,0.0,4.1
2016-01-11 13:00:00,location 5410,-2.8,0.0,270.0,-12.8,1013.2,0.0,5.7
2016-01-11 14:00:00,location 5410,-2.2,0.0,280.0,-12.8,1014.5,0.0,6.2
2016-01-11 15:00:00,location 5410,-1.7,0.0,270.0,-13.9,1015.2,0.0,6.2
2016-01-11 16:00:00,location 5410,-1.1,0.0,270.0,-13.3,1015.3,0.0,7.7
2016-01-11 17:00:00,location 5410,-0.6,0.0,270.0,-13.9,1014.8,0.0,8.2
2016-01-11 18:00:00,location 5410,0.0,0.0,270.0,-12.8,1014.2,0.0,6.7
2016-01-11 19:00:00,location 5410,0.6,0.0,270.0,-15.6,1014.2,0.0,7.2
2016-01-11 20:00:00,location 5410,0.0,0.0,280.0,-16.7,1014.7,0.0,5.7
2016-01-11 21:00:00,location 5410,0.0,0.0,290.0,-15.6,1015.5,0.0,3.6
2016-01-11 22:00:00,location 5410,-1.1,0.0,270.0,-15.6,1016.7,0.0,4.6
2016-01-11 23:00:00,location 5410,-1.1,0.0,280.0,-16.1,1017.9,0.0,3.6
2016-01-12 00:00:00,location 5410,-2.2,0.0,320.0,-15.6,1018.2,0.0,2.1
2016-01-12 01:00:00,location 5410,-3.3,0.0,300.0,-16.1,1019.0,0.0,2.1
2016-01-12 02:00:00,location 5410,-4.4,0.0,0.0,-15.0,1019.2,0.0,0.0
2016-01-12 03:00:00,location 5410,-5.6,0.0,230.0,-13.9,1019.2,0.0,1.5
2016-01-12 04:00:00,location 5410,-5.6,0.0,0.0,-13.3,1019.1,0.0,0.0
2016-01-12 05:00:00,location 5410,-6.1,0.0,0.0,-12.2,1019.0,0.0,0.0
2016-01-12 06:00:00,location 5410,-7.2,0.0,0.0,-12.2,1018.8,0.0,0.0
2016-01-12 07:00:00,location 5410,-7.2,0.0,0.0,-11.7,1018.7,0.0,0.0
2016-01-12 08:00:00,location 5410,-7.8,0.0,0.0,-12.2,1018.8,0.0,0.0
2016-01-12 09:00:00,location 5410,-8.9,0.0,340.0,-12.2,1018.4,0.0,2.1
2016-01-12 10:00:00,location 5410,-8.9,0.0,110.0,-11.7,1017.5,0.0,1.5
2016-01-12 11:00:00,location 5410,-7.2,,110.0,-11.7,1016.6,0.0,1.5
2016-01-12 12:00:00,location 5410,-6.7,,0.0,-11.7,1015.8,0.0,0.0
2016-01-12 13:00:00,location 5410,-6.1,0.0,0.0,-11.1,1014.8,0.0,0.0
